Region,Zone,Territory
Eastern Hawks,Lahore Central,Lahore Central
Eastern Hawks,Lahore South,Lahore South
Eastern Hawks,Lahore North,Lahore North
Eastern Hawks,Kasur,Kasur
Eastern Hawks,Okara,Okara
Eastern Hawks,Sahiwal,Sahiwal
Eastern Hawks,Pakpattan,Pakpattan
Northern Eagles,Gujranwala,Gujranwala
Northern Eagles,Sialkot,Sialkot
Northern Eagles,Gujrat,Gujrat
Northern Eagles,Mandi Bahauddin,Mandi Bahauddin
Northern Eagles,Narowal,Narowal
Northern Eagles,Hafizabad,Hafizabad
Northern Eagles,Wazirabad,Wazirabad
Central Tigers,Faisalabad Central,Faisalabad Central
Central Tigers,Faisalabad East,Faisalabad East
Central Tigers,Faisalabad West,Faisalabad West
Central Tigers,Jhang,Jhang
Central Tigers,Toba Tek Singh,Toba Tek Singh
Central Tigers,Chiniot,Chiniot
Southern Lions,Multan,Multan
Southern Lions,Bahawalpur,Bahawalpur
Southern Lions,Vehari,Vehari
Southern Lions,Lodhran,Lodhran
Southern Lions,Khanewal,Khanewal
Southern Lions,Rahim Yar Khan,Rahim Yar Khan
Atlantic Rhinos,Sargodha,Sargodha
Atlantic Rhinos,Khushab,Khushab
Atlantic Rhinos,Mianwali,Mianwali
Atlantic Rhinos,Bhakkar,Bhakkar
Atlantic Rhinos,Layyah,Layyah
GREEN-1,Sheikhupura,Sheikhupura
GREEN-1,Nankana Sahib,Nankana Sahib
GREEN-2,D.G Khan,D.G Khan
GREEN-2,Rajanpur,Rajanpur
GREEN-2,Muzaffargarh,Muzaffargarh
WHITE-1,Attock,Attock
WHITE-1,Jhelum,Jhelum
WHITE-1,Chakwal,Chakwal
WHITE-1,Rawalpindi,Rawalpindi
WHITE-2,Dera Ismail Khan,Dera Ismail Khan
WHITE-2,Tank,Tank
WHITE-2,Bannu,Bannu
BALUCHISTAN,Quetta,Quetta
BALUCHISTAN,Pishin,Pishin
BALUCHISTAN,Killa Abdullah,Killa Abdullah
BALUCHISTAN,Loralai,Loralai
BALUCHISTAN,Sibi,Sibi
